,Occupation Title,Occupation Code,Occupation Type,2020 Employment,2020 Percent of Industry,2020 Percent of Occupation,Projected 2030 Employment,Projected 2030 Percent of Industry,Projected 2030 Percent of Occupation,"Employment Change, 2020-2030","Employment Percent Change, 2020-2030",Occupation Sort,Display Level
0,"
Filter by Title:

","
Filter by Code:

", , , , , , , , , , , 
1,"Total, all occupations",00-0000,Summary,"1,492.4",100.0,1.0,"1,861.9",100.0,1.1,369.5,24.8,,0
2,Management occupations,11-0000,Summary,37.1,2.5,0.4,49.9,2.7,0.5,12.8,34.6,2,1
3,Top executives,11-1000,Summary,8.7,0.6,0.3,10.3,0.6,0.3,1.6,19.0,3,2
4,Chief executives,11-1011,Line Item,1.1,0.1,0.4,1.1,0.1,0.4,0.0,3.1,4,3
5,General and operations managers,11-1021,Line Item,7.6,0.5,0.3,9.2,0.5,0.3,1.6,21.3,5,3
6,"Advertising, marketing, promotions, public relations, and sales managers",11-2000,Summary,1.2,0.1,0.2,1.5,0.1,0.2,0.3,21.3,7,2
7,Marketing and sales managers,11-2020,Summary,1.0,0.1,0.2,1.3,0.1,0.2,0.2,21.3,9,3
8,Marketing managers,11-2021,Line Item,0.7,0.0,0.2,0.8,0.0,0.2,0.1,21.3,10,4
9,Sales managers,11-2022,Line Item,0.4,0.0,0.1,0.5,0.0,0.1,0.1,21.3,11,4
10,Public relations and fundraising managers,11-2030,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,21.3,12,3
11,Operations specialties managers,11-3000,Summary,4.5,0.3,0.2,5.7,0.3,0.2,1.1,24.9,13,2
12,Administrative services and facilities managers,11-3010,Line Item,1.9,0.1,0.6,2.3,0.1,0.6,0.4,21.3,14,3
13,Computer and information systems managers,11-3021,Line Item,0.4,0.0,0.1,0.5,0.0,0.1,0.1,21.3,15,3
14,Financial managers,11-3031,Line Item,1.4,0.1,0.2,1.8,0.1,0.2,0.5,33.4,16,3
15,Human resources managers,11-3121,Line Item,0.7,0.0,0.4,0.8,0.0,0.5,0.1,21.3,21,3
16,Training and development managers,11-3131,Line Item,0.1,0.0,0.3,0.1,0.0,0.3,0.0,21.3,22,3
17,Other management occupations,11-9000,Summary,22.7,1.5,0.6,32.5,1.7,0.7,9.8,43.2,23,2
18,Medical and health services managers,11-9111,Line Item,20.5,1.4,4.8,29.9,1.6,5.2,9.3,45.5,35,3
19,Social and community service managers,11-9151,Line Item,1.1,0.1,0.6,1.3,0.1,0.6,0.2,21.3,39,3
20,"Personal service managers, all other; entertainment and recreation managers, except gambling; and managers, all other",11-9198,Line Item,1.0,0.1,0.2,1.2,0.1,0.2,0.2,21.3,42,3
21,Business and financial operations occupations,13-0000,Summary,20.3,1.4,0.2,24.9,1.3,0.2,4.6,22.9,43,1
22,Business operations specialists,13-1000,Summary,17.8,1.2,0.3,21.9,1.2,0.3,4.1,23.1,44,2
23,Buyers and purchasing agents,13-1020,Line Item,0.2,0.0,0.0,0.2,0.0,0.0,0.0,9.1,46,3
24,"Claims adjusters, appraisers, examiners, and investigators",13-1030,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,9.1,47,3
25,"Claims adjusters, examiners, and investigators",13-1031,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,9.1,48,4
26,Compliance officers,13-1041,Line Item,2.3,0.2,0.7,2.8,0.2,0.8,0.5,21.3,50,3
27,Human resources workers,13-1070,Summary,5.7,0.4,0.8,6.8,0.4,0.8,1.1,18.8,52,3
28,Human resources specialists,13-1071,Line Item,5.7,0.4,0.8,6.8,0.4,0.9,1.1,18.8,53,4
29,Management analysts,13-1111,Line Item,0.5,0.0,0.1,0.6,0.0,0.1,0.1,21.3,57,3
30,"Meeting, convention, and event planners",13-1121,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,21.3,58,3
31,Fundraisers,13-1131,Line Item,0.4,0.0,0.4,0.5,0.0,0.4,0.1,21.3,59,3
32,"Compensation, benefits, and job analysis specialists",13-1141,Line Item,0.2,0.0,0.2,0.2,0.0,0.2,0.0,21.3,60,3
33,Training and development specialists,13-1151,Line Item,1.3,0.1,0.4,1.6,0.1,0.4,0.3,21.3,61,3
34,Market research analysts and marketing specialists,13-1161,Line Item,4.1,0.3,0.5,5.4,0.3,0.6,1.4,33.4,62,3
35,"Project management specialists and business operations specialists, all other",13-1198,Line Item,2.9,0.2,0.2,3.6,0.2,0.2,0.6,21.3,63,3
36,Financial specialists,13-2000,Summary,2.5,0.2,0.1,3.0,0.2,0.1,0.5,21.3,64,2
37,Accountants and auditors,13-2011,Line Item,2.1,0.1,0.2,2.6,0.1,0.2,0.5,21.3,65,3
38,"Financial and investment analysts, financial risk specialists, and financial specialists, all other",13-2098,Line Item,0.3,0.0,0.1,0.4,0.0,0.1,0.1,21.3,78,3
39,Computer and mathematical occupations,15-0000,Summary,2.9,0.2,0.1,3.5,0.2,0.1,0.6,19.5,79,1
40,Computer occupations,15-1200,Summary,2.9,0.2,0.1,3.4,0.2,0.1,0.5,18.9,80,2
41,Computer and information analysts,15-1210,Summary,0.4,0.0,0.1,0.5,0.0,0.1,0.1,20.6,81,3
42,Computer systems analysts,15-1211,Line Item,0.3,0.0,0.1,0.4,0.0,0.1,0.0,15.2,82,4
43,Information security analysts,15-1212,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,45.5,83,4
44,Computer support specialists,15-1230,Summary,1.0,0.1,0.1,1.2,0.1,0.1,0.2,17.4,85,3
45,Computer network support specialists,15-1231,Line Item,0.2,0.0,0.1,0.3,0.0,0.1,0.0,21.3,86,4
46,Computer user support specialists,15-1232,Line Item,0.8,0.1,0.1,1.0,0.1,0.1,0.1,16.4,87,4
47,Database and network administrators and architects,15-1240,Summary,0.9,0.1,0.1,1.1,0.1,0.1,0.1,16.3,88,3
48,Network and computer systems administrators,15-1244,Line Item,0.7,0.0,0.2,0.8,0.0,0.2,0.1,15.2,90,4
49,Database administrators and architects,15-1245,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,21.3,91,4
50,"Software and web developers, programmers, and testers",15-1250,Summary,0.3,0.0,0.0,0.4,0.0,0.0,0.1,28.9,92,3
51,Computer programmers,15-1251,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,-3.0,93,4
52,Software developers and software quality assurance analysts and testers,15-1256,Line Item,0.2,0.0,0.0,0.3,0.0,0.0,0.1,39.4,94,4
53,"Computer occupations, all other",15-1299,Line Item,0.2,0.0,0.0,0.2,0.0,0.0,0.0,18.8,96,3
54,Mathematical science occupations,15-2000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,43.6,97,2
55,"Life, physical, and social science occupations",19-0000,Summary,0.6,0.0,0.0,0.7,0.0,0.0,0.1,21.3,148,1
56,Social scientists and related workers,19-3000,Summary,0.3,0.0,0.1,0.4,0.0,0.1,0.1,21.3,179,2
57,Psychologists,19-3030,Summary,0.3,0.0,0.2,0.4,0.0,0.2,0.1,21.3,182,3
58,"Clinical, counseling, and school psychologists",19-3031,Line Item,0.3,0.0,0.3,0.4,0.0,0.3,0.1,21.3,183,4
59,"Life, physical, and social science technicians",19-4000,Summary,0.2,0.0,0.0,0.2,0.0,0.0,0.0,21.3,194,2
60,"Miscellaneous life, physical, and social science technicians",19-4090,Summary,0.2,0.0,0.2,0.2,0.0,0.2,0.0,21.3,204,3
61,"Life, physical, and social science technicians, all other",19-4099,Line Item,0.2,0.0,0.2,0.2,0.0,0.3,0.0,21.3,206,4
62,Community and social service occupations,21-0000,Summary,37.9,2.5,1.4,46.1,2.5,1.5,8.1,21.4,210,1
63,"Counselors, social workers, and other community and social service specialists",21-1000,Summary,30.1,2.0,1.3,36.6,2.0,1.4,6.5,21.5,211,2
64,Counselors,21-1010,Summary,2.6,0.2,0.3,3.1,0.2,0.3,0.5,21.3,212,3
65,"Educational, guidance, and career counselors and advisors",21-1012,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.3,213,4
66,Rehabilitation counselors,21-1015,Line Item,0.1,0.0,0.1,0.2,0.0,0.1,0.0,21.3,215,4
67,"Substance abuse, behavioral disorder, and mental health counselors",21-1018,Line Item,1.7,0.1,0.5,2.1,0.1,0.5,0.4,21.3,216,4
68,"Counselors, all other",21-1019,Line Item,0.5,0.0,0.9,0.6,0.0,1.0,0.1,21.3,217,4
69,Social workers,21-1020,Summary,22.0,1.5,3.1,26.7,1.4,3.3,4.7,21.3,218,3
70,"Child, family, and school social workers",21-1021,Line Item,0.6,0.0,0.2,0.7,0.0,0.2,0.1,21.3,219,4
71,Healthcare social workers,21-1022,Line Item,20.7,1.4,11.2,25.1,1.3,12.0,4.4,21.3,220,4
72,Mental health and substance abuse social workers,21-1023,Line Item,0.5,0.0,0.4,0.6,0.0,0.4,0.1,21.3,221,4
73,"Social workers, all other",21-1029,Line Item,0.2,0.0,0.3,0.3,0.0,0.4,0.0,21.3,222,4
74,Miscellaneous community and social service specialists,21-1090,Summary,5.6,0.4,0.8,6.8,0.4,0.8,1.2,22.4,223,3
75,Health education specialists,21-1091,Line Item,0.7,0.0,1.1,0.8,0.0,1.2,0.1,21.3,224,4
76,Social and human service assistants,21-1093,Line Item,3.1,0.2,0.7,3.7,0.2,0.8,0.7,21.3,226,4
77,Community health workers,21-1094,Line Item,1.1,0.1,1.7,1.4,0.1,1.8,0.3,27.3,227,4
78,"Community and social service specialists, all other",21-1099,Line Item,0.7,0.0,0.8,0.9,0.0,0.8,0.2,21.3,228,4
79,Religious workers,21-2000,Summary,7.8,0.5,1.6,9.4,0.5,1.9,1.7,21.3,229,2
80,Clergy,21-2011,Line Item,7.6,0.5,2.9,9.2,0.5,3.5,1.6,21.3,230,3
81,"Religious workers, all other",21-2099,Line Item,0.2,0.0,0.2,0.2,0.0,0.3,0.0,21.3,232,3
82,Legal occupations,23-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,35.8,233,1
83,"Lawyers, judges, and related workers",23-1000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,36.8,234,2
84,Lawyers and judicial law clerks,23-1010,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,37.0,235,3
85,Lawyers,23-1011,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,37.0,236,4
86,Educational instruction and library occupations,25-0000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.6,247,1
87,"Arts, design, entertainment, sports, and media occupations",27-0000,Summary,1.9,0.1,0.1,2.3,0.1,0.1,0.4,21.7,332,1
88,Art and design workers,27-1000,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.2,333,2
89,Designers,27-1020,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.2,340,3
90,Graphic designers,27-1024,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.3,344,4
91,Media and communication workers,27-3000,Summary,1.8,0.1,0.2,2.2,0.1,0.3,0.4,21.7,364,2
92,Public relations specialists,27-3031,Line Item,1.7,0.1,0.6,2.0,0.1,0.7,0.4,21.3,367,3
93,Miscellaneous media and communication workers,27-3090,Summary,0.1,0.0,0.1,0.2,0.0,0.1,0.0,27.3,372,3
94,Interpreters and translators,27-3091,Line Item,0.1,0.0,0.1,0.2,0.0,0.2,0.0,27.3,373,4
95,Healthcare practitioners and technical occupations,29-0000,Summary,318.6,21.3,3.5,387.0,20.8,3.9,68.4,21.5,385,1
96,Healthcare diagnosing or treating practitioners,29-1000,Summary,225.7,15.1,3.8,274.4,14.7,4.1,48.8,21.6,386,2
97,Dietitians and nutritionists,29-1031,Line Item,1.1,0.1,1.5,1.3,0.1,1.6,0.2,21.3,394,3
98,Pharmacists,29-1051,Line Item,2.1,0.1,0.7,2.6,0.1,0.8,0.5,21.3,396,3
99,Physician assistants,29-1071,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,21.3,397,3
100,Therapists,29-1120,Summary,44.9,3.0,6.0,55.3,3.0,6.1,10.3,23.0,399,3
101,Occupational therapists,29-1122,Line Item,10.6,0.7,8.1,12.9,0.7,8.3,2.3,21.3,400,4
102,Physical therapists,29-1123,Line Item,25.4,1.7,10.6,30.8,1.7,10.7,5.4,21.3,401,4
103,Recreational therapists,29-1125,Line Item,0.4,0.0,1.8,0.4,0.0,1.9,0.1,21.3,403,4
104,Respiratory therapists,29-1126,Line Item,1.7,0.1,1.2,2.0,0.1,1.2,0.4,21.3,404,4
105,Speech-language pathologists,29-1127,Line Item,6.4,0.4,4.1,8.5,0.5,4.2,2.1,33.4,405,4
106,"Therapists, all other",29-1129,Line Item,0.3,0.0,1.1,0.4,0.0,1.2,0.1,21.3,407,4
107,Registered nurses,29-1141,Line Item,169.5,11.4,5.5,205.5,11.0,6.1,36.0,21.3,409,3
108,Nurse anesthetists,29-1151,Line Item,0.1,0.0,0.2,0.1,0.0,0.2,0.0,27.3,410,3
109,Nurse practitioners,29-1171,Line Item,5.8,0.4,2.6,7.0,0.4,2.1,1.2,21.3,412,3
110,Family medicine physicians,29-1215,Line Item,0.5,0.0,0.5,0.6,0.0,0.5,0.1,21.3,415,3
111,General internal medicine physicians,29-1216,Line Item,0.1,0.0,0.2,0.2,0.0,0.3,0.0,21.3,416,3
112,"Physicians, all other; and ophthalmologists, except pediatric",29-1228,Line Item,1.2,0.1,0.3,1.4,0.1,0.3,0.3,21.3,420,3
113,Miscellaneous healthcare diagnosing or treating practitioners,29-1290,Summary,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.3,422,3
114,"Acupuncturists and healthcare diagnosing or treating practitioners, all other",29-1298,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,21.3,424,4
115,Health technologists and technicians,29-2000,Summary,92.0,6.2,3.1,111.5,6.0,3.5,19.5,21.1,425,2
116,Clinical laboratory technologists and technicians,29-2010,Line Item,0.2,0.0,0.1,0.2,0.0,0.1,0.0,21.3,426,3
117,Cardiovascular technologists and technicians,29-2031,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,21.3,427,3
118,Diagnostic medical sonographers,29-2032,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,21.3,428,3
119,Radiologic technologists and technicians,29-2034,Line Item,0.1,0.0,0.0,0.1,0.0,0.0,0.0,21.3,430,3
120,Health practitioner support technologists and technicians,29-2050,Summary,2.9,0.2,0.4,3.5,0.2,0.4,0.6,21.3,433,3
121,Dietetic technicians,29-2051,Line Item,0.1,0.0,0.2,0.1,0.0,0.3,0.0,21.3,434,4
122,Pharmacy technicians,29-2052,Line Item,2.4,0.2,0.6,2.9,0.2,0.7,0.5,21.3,435,4
123,Surgical technologists,29-2055,Line Item,0.1,0.0,0.1,0.1,0.0,0.1,0.0,21.3,437,4
124,Licensed practical and licensed vocational nurses,29-2061,Line Item,84.4,5.7,12.3,102.3,5.5,13.6,17.9,21.3,440,3
