,Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
200,25-1054,"Physics Teachers, Postsecondary",detail,"1,380",3.4%,0.159,1.62,(4),(4),"$122,820",3.2%
201,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detail,740,4.5%,0.085,2.13,(4),(4),"$121,740",2.6%
202,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detail,"1,630",3.9%,0.188,2.62,(4),(4),"$111,390",2.7%
203,25-1063,"Economics Teachers, Postsecondary",detail,"2,050",9.4%,0.236,2.51,(4),(4),"$137,290",2.7%
204,25-1064,"Geography Teachers, Postsecondary",detail,160,11.9%,0.019,0.70,(4),(4),"$91,940",2.4%
205,25-1065,"Political Science Teachers, Postsecondary",detail,"1,510",3.4%,0.174,1.60,(4),(4),"$132,240",6.5%
206,25-1066,"Psychology Teachers, Postsecondary",detail,"4,070",4.8%,0.469,1.79,(4),(4),"$106,570",2.9%
207,25-1067,"Sociology Teachers, Postsecondary",detail,"1,680",6.6%,0.194,2.01,(4),(4),"$111,610",3.8%
208,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detail,"3,660",6.1%,0.421,3.32,(4),(4),"$106,650",3.5%
209,25-1071,"Health Specialties Teachers, Postsecondary",detail,"23,350",6.2%,2.687,1.87,(4),(4),"$139,120",3.5%
210,25-1072,"Nursing Instructors and Teachers, Postsecondary",detail,"5,100",3.6%,0.587,1.34,(4),(4),"$98,850",2.3%
211,25-1081,"Education Teachers, Postsecondary",detail,"6,120",6.6%,0.705,1.70,(4),(4),"$95,010",3.6%
212,25-1082,"Library Science Teachers, Postsecondary",detail,100,14.9%,0.012,0.39,(4),(4),"$106,130",5.5%
213,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detail,"1,490",9.3%,0.171,1.70,(4),(4),"$86,340",11.1%
214,25-1112,"Law Teachers, Postsecondary",detail,"2,570",20.9%,0.296,2.76,(4),(4),"$142,950",4.7%
215,25-1113,"Social Work Teachers, Postsecondary",detail,"2,340",13.4%,0.270,2.76,(4),(4),"$101,370",4.2%
216,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detail,"10,300",4.0%,1.185,1.81,(4),(4),"$110,800",3.7%
217,25-1122,"Communications Teachers, Postsecondary",detail,"3,200",5.5%,0.368,1.80,(4),(4),"$99,610",3.2%
218,25-1123,"English Language and Literature Teachers, Postsecondary",detail,"8,170",4.4%,0.940,2.02,(4),(4),"$107,330",2.4%
219,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detail,"1,910",5.6%,0.220,1.34,(4),(4),"$97,400",3.4%
220,25-1125,"History Teachers, Postsecondary",detail,"2,220",6.4%,0.256,1.74,(4),(4),"$100,800",3.3%
221,25-1126,"Philosophy and Religion Teachers, Postsecondary",detail,"2,730",10.3%,0.314,1.91,(4),(4),"$94,080",2.3%
222,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detail,890,5.7%,0.103,0.97,(4),(4),"$83,010",3.9%
223,25-1194,"Career/Technical Education Teachers, Postsecondary",detail,"4,230",9.2%,0.487,0.64,$31.81,$37.23,"$77,430",4.1%
224,25-1199,"Postsecondary Teachers, All Other",detail,"4,810",3.3%,0.554,0.40,(4),(4),"$126,560",7.0%
225,25-2011,"Preschool Teachers, Except Special Education",detail,"21,750",11.2%,2.502,0.94,$19.16,$21.52,"$44,760",2.2%
226,25-2012,"Kindergarten Teachers, Except Special Education",detail,"6,950",8.0%,0.800,0.93,(4),(4),"$79,650",3.9%
227,25-2021,"Elementary School Teachers, Except Special Education",detail,"92,700",5.3%,10.666,1.09,(4),(4),"$84,380",2.2%
228,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detail,"42,380",7.0%,4.876,1.13,(4),(4),"$89,150",2.0%
229,25-2023,"Career/Technical Education Teachers, Middle School",detail,"1,420",11.3%,0.163,1.94,(4),(4),"$84,010",3.6%
230,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detail,"67,810",9.0%,7.802,1.10,(4),(4),"$88,890",2.0%
231,25-2032,"Career/Technical Education Teachers, Secondary School",detail,"4,740",9.1%,0.546,1.03,(4),(4),"$78,880",2.8%
232,25-2051,"Special Education Teachers, Preschool",detail,"4,730",12.9%,0.544,3.73,(4),(4),"$91,760",10.1%
233,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detail,"21,850",9.8%,2.514,1.83,(4),(4),"$78,710",3.6%
234,25-2057,"Special Education Teachers, Middle School",detail,"9,220",8.8%,1.060,1.84,(4),(4),"$90,960",2.4%
235,25-2058,"Special Education Teachers, Secondary School",detail,"15,150",2.6%,1.743,1.70,(4),(4),"$84,370",2.0%
236,25-2059,"Special Education Teachers, All Other",detail,"2,300",17.0%,0.265,1.12,(4),(4),"$92,650",5.7%
237,25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detail,"3,950",26.4%,0.454,1.47,$31.39,$33.14,"$68,930",2.6%
238,25-3021,Self-Enrichment Teachers,detail,"28,170",4.8%,3.242,2.02,$25.63,$34.89,"$72,570",7.5%
239,25-3031,"Substitute Teachers, Short-Term",detail,"29,780",7.6%,3.426,0.93,$17.48,$19.77,"$41,110",4.8%
240,25-3097,"Tutors and Teachers and Instructors, All Other",detail,"18,570",6.7%,2.136,0.96,(4),(4),"$65,550",8.2%
241,25-4011,Archivists,detail,560,13.5%,0.064,1.36,$30.73,$31.98,"$66,530",2.6%
242,25-4012,Curators,detail,"1,380",19.2%,0.159,1.89,$30.56,$34.88,"$72,560",3.0%
243,25-4013,Museum Technicians and Conservators,detail,"1,090",12.5%,0.125,1.46,$28.46,$29.92,"$62,230",3.1%
244,25-4022,Librarians and Media Collections Specialists,detail,"11,370",3.2%,1.308,1.35,$33.51,$35.43,"$73,690",1.0%
245,25-4031,Library Technicians,detail,"6,870",4.3%,0.790,1.23,$16.20,$18.12,"$37,680",1.5%
246,25-9021,Farm and Home Management Educators,detail,100,39.0%,0.012,0.21,$22.85,$24.27,"$50,480",4.2%
247,25-9031,Instructional Coordinators,detail,"19,270",4.5%,2.217,1.76,$36.80,$37.60,"$78,210",1.5%
248,25-9044,"Teaching Assistants, Postsecondary",detail,"9,830",2.3%,1.131,1.13,(4),(4),"$51,910",2.0%
249,25-9045,"Teaching Assistants, Except Postsecondary",detail,"118,060",2.0%,13.583,1.48,(4),(4),"$34,400",1.9%
250,25-9099,"Educational Instruction and Library Workers, All Other",detail,"1,200",10.1%,0.138,0.13,$26.17,$27.42,"$57,040",2.3%
251,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"200,040",2.0%,23.016,1.72,$33.99,$41.83,"$87,010",1.2%
252,27-1011,Art Directors,detail,"7,670",5.9%,0.883,3.00,$56.85,$68.37,"$142,210",4.7%
253,27-1012,Craft Artists,detail,110,49.2%,0.012,0.41,$18.14,$19.30,"$40,150",5.7%
254,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detail,"1,310",19.8%,0.150,1.89,(8),(8),(8),(8)
255,27-1014,Special Effects Artists and Animators,detail,"2,000",16.3%,0.230,1.21,$45.21,$47.48,"$98,770",3.9%
256,27-1019,"Artists and Related Workers, All Other",detail,190,22.3%,0.022,0.42,$35.91,$46.55,"$96,830",11.1%
257,27-1021,Commercial and Industrial Designers,detail,"1,870",10.7%,0.215,0.99,$36.67,$41.23,"$85,760",3.5%
258,27-1022,Fashion Designers,detail,"8,100",10.3%,0.932,6.16,$37.03,$44.08,"$91,690",2.2%
259,27-1023,Floral Designers,detail,"1,690",11.2%,0.194,0.73,$14.87,$16.56,"$34,450",3.8%
260,27-1024,Graphic Designers,detail,"18,910",3.7%,2.175,1.50,$30.40,$32.82,"$68,260",1.6%
261,27-1025,Interior Designers,detail,"4,490",14.6%,0.517,1.22,$32.79,$34.25,"$71,240",4.0%
262,27-1026,Merchandise Displayers and Window Trimmers,detail,"6,110",7.7%,0.703,0.73,$17.33,$19.82,"$41,230",2.2%
263,27-1027,Set and Exhibit Designers,detail,"2,060",19.9%,0.237,3.01,$41.16,$40.74,"$84,730",3.1%
264,27-1029,"Designers, All Other",detail,740,16.6%,0.085,1.11,$33.83,$35.01,"$72,810",3.9%
265,27-2011,Actors,detail,"7,430",17.2%,0.855,2.68,$30.53,$47.79,(4),10.4%
266,27-2012,Producers and Directors,detail,"24,330",4.4%,2.799,3.26,$49.91,$58.74,"$122,180",2.7%
267,27-2021,Athletes and Sports Competitors,detail,160,30.1%,0.019,0.31,(4),(4),"$95,650",10.0%
268,27-2022,Coaches and Scouts,detail,"10,900",7.8%,1.255,0.84,(4),(4),"$54,510",2.4%
269,27-2023,"Umpires, Referees, and Other Sports Officials",detail,600,31.6%,0.069,0.58,(8),(8),(8),(8)
270,27-2031,Dancers,detail,"1,540",19.4%,0.178,3.36,$19.22,$27.10,(4),8.3%
271,27-2032,Choreographers,detail,(8),(8),(8),(8),$24.88,$46.72,"$97,180",10.1%
272,27-2041,Music Directors and Composers,detail,"2,070",19.7%,0.238,3.60,$28.21,$39.19,"$81,520",16.1%
273,27-2042,Musicians and Singers,detail,"5,110",8.5%,0.588,2.35,$33.08,$45.59,(4),5.9%
274,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,640,20.1%,0.074,0.75,$22.23,$40.49,(4),23.5%
275,27-3011,Broadcast Announcers and Radio Disc Jockeys,detail,"1,530",15.1%,0.176,0.90,$24.21,$40.10,"$83,400",6.1%
276,27-3023,"News Analysts, Reporters, and Journalists",detail,"5,790",16.8%,0.666,2.23,$38.62,$43.48,"$90,450",3.1%
277,27-3031,Public Relations Specialists,detail,"27,120",4.9%,3.121,1.77,$33.25,$38.32,"$79,700",2.5%
278,27-3041,Editors,detail,"19,660",5.5%,2.262,3.37,$38.21,$44.98,"$93,550",2.2%
279,27-3042,Technical Writers,detail,"1,540",7.3%,0.177,0.50,$37.18,$40.49,"$84,220",2.7%
280,27-3043,Writers and Authors,detail,"6,700",6.2%,0.771,2.42,$37.04,$46.10,"$95,880",3.8%
281,27-3091,Interpreters and Translators,detail,"3,240",27.1%,0.373,0.91,$32.62,$34.24,"$71,230",2.4%
282,27-3092,Court Reporters and Simultaneous Captioners,detail,"1,210",10.3%,0.139,1.40,$49.98,$46.46,"$96,640",1.8%
283,27-3099,"Media and Communication Workers, All Other",detail,980,35.2%,0.113,0.75,$29.47,$33.53,"$69,730",4.3%
284,27-4011,Audio and Video Technicians,detail,"6,250",6.1%,0.719,1.60,$27.04,$29.80,"$61,980",2.3%
285,27-4012,Broadcast Technicians,detail,"4,480",10.8%,0.515,2.76,$25.91,$28.01,"$58,270",2.2%
286,27-4014,Sound Engineering Technicians,detail,"1,380",12.2%,0.159,2.03,$30.50,$38.47,"$80,030",7.0%
287,27-4021,Photographers,detail,"3,710",11.4%,0.427,1.43,$29.23,$35.15,"$73,110",5.9%
288,27-4031,"Camera Operators, Television, Video, and Film",detail,"3,180",11.1%,0.366,2.50,$52.69,$52.55,"$109,310",4.4%
289,27-4032,Film and Video Editors,detail,"2,880",11.6%,0.331,2.05,$41.44,$47.31,"$98,400",3.6%
290,27-4098,"Lighting Technicians and Media and Communication Equipment Workers, All Other",detail,(8),(8),(8),(8),$35.23,$37.82,"$78,670",4.1%
291,29-0000,Healthcare Practitioners and Technical Occupations,major,"531,520",1.3%,61.155,0.99,$39.43,$46.09,"$95,870",0.9%
292,29-1011,Chiropractors,detail,"1,660",12.5%,0.191,0.76,$37.76,$40.97,"$85,230",3.3%
293,29-1021,"Dentists, General",detail,"6,270",7.5%,0.722,1.05,$73.11,$81.90,"$170,350",4.4%
294,29-1022,Oral and Maxillofacial Surgeons,detail,300,25.9%,0.034,1.16,(5),$109.44,"$227,640",11.8%
295,29-1023,Orthodontists,detail,280,29.2%,0.032,0.89,$67.93,$96.12,"$199,930",14.2%
296,29-1029,"Dentists, All Other Specialists",detail,260,19.3%,0.030,0.74,$98.45,$99.18,"$206,290",8.4%
297,29-1031,Dietitians and Nutritionists,detail,"4,450",2.7%,0.512,1.07,$33.72,$33.69,"$70,070",0.7%
298,29-1041,Optometrists,detail,"1,610",10.6%,0.185,0.70,$62.50,$67.02,"$139,410",5.6%
299,29-1051,Pharmacists,detail,"19,460",4.7%,2.239,0.99,$59.77,$58.24,"$121,150",2.0%
300,29-1071,Physician Assistants,detail,"13,760",5.8%,1.584,1.76,$59.95,$60.76,"$126,370",0.9%
301,29-1081,Podiatrists,detail,"1,050",6.9%,0.121,1.74,$72.89,$85.83,"$178,520",8.0%
302,29-1122,Occupational Therapists,detail,"10,560",4.0%,1.215,1.34,$40.75,$43.83,"$91,170",2.0%
303,29-1123,Physical Therapists,detail,"16,150",3.6%,1.859,1.17,$44.12,$44.64,"$92,860",1.0%
304,29-1124,Radiation Therapists,detail,"1,320",6.9%,0.152,1.22,$50.47,$57.92,"$120,470",3.5%
305,29-1125,Recreational Therapists,detail,"1,430",3.8%,0.164,1.14,$27.16,$27.89,"$58,010",1.1%
306,29-1126,Respiratory Therapists,detail,"6,040",2.9%,0.695,0.73,$38.65,$38.39,"$79,840",0.7%
307,29-1127,Speech-Language Pathologists,detail,"12,950",5.2%,1.490,1.40,$43.20,$47.12,"$98,010",2.4%
308,29-1128,Exercise Physiologists,detail,230,17.2%,0.026,0.49,$30.62,$33.05,"$68,740",4.1%
309,29-1129,"Therapists, All Other",detail,940,7.5%,0.108,1.29,$29.51,$31.04,"$64,560",1.5%
310,29-1131,Veterinarians,detail,"3,530",10.1%,0.406,0.77,$53.54,$58.10,"$120,840",4.1%
311,29-1141,Registered Nurses,detail,"178,550",1.5%,20.543,0.96,$43.19,$43.16,"$89,760",1.1%
312,29-1151,Nurse Anesthetists,detail,"1,920",15.6%,0.221,0.73,$96.20,$104.35,"$217,050",2.8%
313,29-1161,Nurse Midwives,detail,460,8.4%,0.053,1.03,$57.33,$60.47,"$125,780",5.5%
314,29-1171,Nurse Practitioners,detail,"14,850",4.6%,1.709,1.13,$59.62,$60.79,"$126,440",2.2%
315,29-1181,Audiologists,detail,760,30.8%,0.087,0.91,$38.97,$41.14,"$85,580",4.5%
316,29-1211,Anesthesiologists,detail,"2,260",25.4%,0.260,1.26,(5),$114.12,"$237,380",9.0%
317,29-1215,Family Medicine Physicians,detail,"4,170",6.4%,0.479,0.68,$91.92,$96.24,"$200,170",4.0%
318,29-1216,General Internal Medicine Physicians,detail,"8,750",6.5%,1.007,2.77,$67.25,$82.39,"$171,360",4.3%
319,29-1218,Obstetricians and Gynecologists,detail,"1,830",10.7%,0.210,1.55,(5),$103.12,"$214,490",5.2%
320,29-1221,"Pediatricians, General",detail,"3,440",16.1%,0.396,2.00,$77.30,$82.08,"$170,720",3.6%
321,29-1223,Psychiatrists,detail,"4,040",8.2%,0.465,2.53,$94.10,$94.36,"$196,280",4.4%
322,29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",detail,"30,090",3.5%,3.462,1.28,(5),$98.22,"$204,290",4.0%
323,29-1248,"Surgeons, Except Ophthalmologists",detail,"2,960",9.1%,0.341,1.25,(5),$102.48,"$213,160",4.8%
324,29-1292,Dental Hygienists,detail,"9,190",5.2%,1.057,0.75,$36.99,$36.97,"$76,890",1.8%
325,29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",detail,"2,360",12.5%,0.271,1.05,$33.86,$40.75,"$84,750",4.5%
326,29-2010,Clinical Laboratory Technologists and Technicians,broad,"17,470",2.7%,2.010,0.86,$33.36,$33.00,"$68,630",1.2%
327,29-2031,Cardiovascular Technologists and Technicians,detail,"3,360",3.8%,0.386,0.96,$31.64,$32.67,"$67,960",1.4%
328,29-2032,Diagnostic Medical Sonographers,detail,"5,970",6.6%,0.687,1.29,$38.58,$38.37,"$79,800",1.5%
329,29-2033,Nuclear Medicine Technologists,detail,870,5.9%,0.100,0.80,$43.94,$43.28,"$90,020",0.8%
330,29-2034,Radiologic Technologists and Technicians,detail,"12,170",2.9%,1.400,0.94,$35.36,$35.17,"$73,150",0.8%
331,29-2035,Magnetic Resonance Imaging Technologists,detail,"2,140",7.8%,0.246,0.87,$43.51,$42.69,"$88,800",1.7%
332,29-2040,Emergency Medical Technicians and Paramedics,broad,"19,620",4.3%,2.257,1.22,$21.26,$22.56,"$46,920",1.8%
333,29-2051,Dietetic Technicians,detail,"1,060",5.6%,0.122,0.64,$19.57,$20.19,"$41,990",1.6%
334,29-2052,Pharmacy Technicians,detail,"18,970",6.9%,2.183,0.73,$16.85,$17.84,"$37,100",1.6%
335,29-2053,Psychiatric Technicians,detail,"2,540",16.4%,0.292,0.48,$20.82,$20.12,"$41,850",2.8%
336,29-2055,Surgical Technologists,detail,"5,510",3.6%,0.634,0.82,$27.93,$28.55,"$59,380",1.2%
337,29-2056,Veterinary Technologists and Technicians,detail,"4,350",6.0%,0.501,0.64,$20.54,$21.05,"$43,780",2.0%
338,29-2057,Ophthalmic Medical Technicians,detail,"4,150",21.5%,0.478,1.11,$17.22,$18.64,"$38,760",4.2%
339,29-2061,Licensed Practical and Licensed Vocational Nurses,detail,"44,440",2.3%,5.113,1.05,$24.57,$24.66,"$51,300",0.5%
340,29-2081,"Opticians, Dispensing",detail,"3,100",12.4%,0.357,0.73,$26.23,$25.54,"$53,130",3.4%
341,29-2091,Orthotists and Prosthetists,detail,330,27.3%,0.037,0.55,$38.14,$37.97,"$78,970",6.3%
342,29-2092,Hearing Aid Specialists,detail,130,20.4%,0.014,0.26,$23.19,$25.70,"$53,460",4.6%
343,29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",detail,"14,280",4.5%,1.643,0.72,$24.14,$26.53,"$55,180",1.6%
344,29-9091,Athletic Trainers,detail,990,6.1%,0.114,0.58,(4),(4),"$56,160",2.0%
345,29-9092,Genetic Counselors,detail,160,6.3%,0.018,1.11,$46.62,$46.56,"$96,850",1.5%
346,29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",detail,"2,040",12.1%,0.234,0.43,$31.08,$38.87,"$80,850",4.5%
347,31-0000,Healthcare Support Occupations,major,"638,750",1.1%,73.492,1.59,$15.55,$16.71,"$34,750",0.5%
348,31-1120,Home Health and Personal Care Aides,broad,"469,370",1.4%,54.003,2.34,$14.86,$15.45,"$32,140",0.6%
349,31-1131,Nursing Assistants,detail,"81,440",1.8%,9.370,0.95,$19.60,$19.53,"$40,620",0.8%
350,31-1132,Orderlies,detail,"3,210",3.7%,0.370,1.18,$19.81,$19.20,"$39,940",1.2%
351,31-1133,Psychiatric Aides,detail,"5,420",5.0%,0.623,1.68,$22.00,$21.82,"$45,390",1.2%
352,31-2011,Occupational Therapy Assistants,detail,"2,620",7.5%,0.302,0.98,$30.05,$29.91,"$62,220",1.7%
353,31-2012,Occupational Therapy Aides,detail,150,26.0%,0.017,0.42,$28.01,$27.33,"$56,840",5.4%
354,31-2021,Physical Therapist Assistants,detail,"5,200",8.9%,0.598,0.90,$27.02,$26.55,"$55,220",3.2%
355,31-2022,Physical Therapist Aides,detail,"2,900",10.8%,0.334,1.01,$15.26,$16.40,"$34,120",2.3%
356,31-9011,Massage Therapists,detail,"5,180",11.9%,0.596,0.97,$25.27,$26.58,"$55,290",4.9%
357,31-9091,Dental Assistants,detail,"14,420",4.4%,1.659,0.74,$20.44,$20.74,"$43,150",2.1%
358,31-9092,Medical Assistants,detail,"25,490",6.0%,2.932,0.57,$18.59,$19.16,"$39,850",1.0%
359,31-9093,Medical Equipment Preparers,detail,"3,690",3.9%,0.424,1.04,$22.31,$22.20,"$46,180",0.9%
360,31-9094,Medical Transcriptionists,detail,"2,550",8.7%,0.294,0.83,$15.15,$17.36,"$36,110",2.4%
361,31-9095,Pharmacy Aides,detail,"1,920",18.6%,0.221,0.79,$14.88,$15.74,"$32,740",1.9%
362,31-9096,Veterinary Assistants and Laboratory Animal Caretakers,detail,"4,810",8.7%,0.553,0.78,$15.90,$16.40,"$34,100",1.8%
363,31-9097,Phlebotomists,detail,"5,800",7.0%,0.667,0.72,$20.85,$21.46,"$44,630",1.5%
364,31-9099,"Healthcare Support Workers, All Other",detail,"4,610",7.4%,0.530,0.76,$20.31,$20.93,"$43,540",1.2%
365,33-0000,Protective Service Occupations,major,"294,130",2.7%,33.841,1.40,$24.67,$29.28,"$60,910",2.8%
366,33-1011,First-Line Supervisors of Correctional Officers,detail,"3,860",0.8%,0.444,1.16,$46.88,$47.23,"$98,240",1.6%
367,33-1012,First-Line Supervisors of Police and Detectives,detail,"13,310",0.5%,1.532,1.74,$59.04,$59.06,"$122,840",1.6%
368,33-1021,First-Line Supervisors of Firefighting and Prevention Workers,detail,"4,320",1.9%,0.498,1.00,$54.88,$55.05,"$114,510",2.4%
369,33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",broad,"8,500",9.3%,0.978,1.73,$27.22,$29.32,"$60,990",2.4%
370,33-2011,Firefighters,detail,"14,200",2.3%,1.633,0.73,$37.42,$37.20,"$77,380",2.0%
371,33-2021,Fire Inspectors and Investigators,detail,"1,090",17.2%,0.125,1.24,$32.08,$33.73,"$70,150",2.8%
372,33-3011,Bailiffs,detail,"4,000",1.0%,0.460,3.53,$34.51,$32.04,"$66,630",1.9%
373,33-3012,Correctional Officers and Jailers,detail,(8),(8),(8),(8),$32.41,$33.41,"$69,490",1.2%
374,33-3021,Detectives and Criminal Investigators,detail,"9,140",0.3%,1.051,1.38,$43.90,$46.63,"$97,000",2.2%
375,33-3031,Fish and Game Wardens,detail,400,1.1%,0.046,0.89,$31.56,$32.20,"$66,980",0.9%
376,33-3041,Parking Enforcement Workers,detail,530,9.6%,0.060,1.11,$20.81,$22.91,"$47,650",2.8%
377,33-3051,Police and Sheriff's Patrol Officers,detail,"55,590",0.5%,6.396,1.36,$39.80,$38.56,"$80,210",1.5%
378,33-3052,Transit and Railroad Police,detail,"1,600",5.8%,0.184,6.75,$35.06,$33.77,"$70,230",5.0%
379,33-9011,Animal Control Workers,detail,770,3.8%,0.088,1.06,$18.19,$19.77,"$41,120",1.2%
380,33-9021,Private Detectives and Investigators,detail,"1,430",17.2%,0.165,0.71,$27.63,$28.16,"$58,560",4.5%
381,33-9031,Gambling Surveillance Officers and Gambling Investigators,detail,100,24.8%,0.011,0.19,$17.82,$19.00,"$39,510",7.3%
382,33-9032,Security Guards,detail,"106,850",6.4%,12.294,1.62,$17.48,$18.80,"$39,110",1.8%
383,33-9091,Crossing Guards and Flaggers,detail,"10,840",2.8%,1.248,2.04,$19.17,$19.19,"$39,920",1.5%
384,33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",detail,"5,880",7.4%,0.676,0.83,$13.92,$14.99,"$31,180",1.4%
385,33-9093,Transportation Security Screeners,detail,"3,580",0.1%,0.411,1.22,$21.98,$21.49,"$44,700",3.4%
386,33-9098,"School Bus Monitors and Protective Service Workers, All Other",detail,"13,470",4.5%,1.550,1.49,$14.78,$16.14,"$33,570",1.6%
387,35-0000,Food Preparation and Serving Related Occupations,major,"572,430",0.9%,65.861,0.81,$14.75,$16.81,"$34,970",0.8%
388,35-1011,Chefs and Head Cooks,detail,"12,930",10.9%,1.488,2.04,$26.01,$29.83,"$62,050",7.1%
389,35-1012,First-Line Supervisors of Food Preparation and Serving Workers,detail,"37,110",5.4%,4.270,0.67,$19.59,$20.95,"$43,580",1.2%
390,35-2011,"Cooks, Fast Food",detail,"10,770",16.8%,1.240,0.32,$12.82,$13.67,"$28,430",2.0%
391,35-2012,"Cooks, Institution and Cafeteria",detail,"14,460",3.3%,1.664,0.60,$17.37,$18.17,"$37,790",0.6%
392,35-2014,"Cooks, Restaurant",detail,"50,520",5.1%,5.813,0.73,$15.77,$16.59,"$34,510",1.0%
393,35-2015,"Cooks, Short Order",detail,"5,190",20.9%,0.597,0.67,$15.13,$15.72,"$32,700",4.4%
394,35-2019,"Cooks, All Other",detail,"1,050",16.2%,0.120,0.88,$16.27,$16.93,"$35,220",2.0%
395,35-2021,Food Preparation Workers,detail,"46,530",6.2%,5.354,0.94,$14.93,$15.64,"$32,530",1.6%
396,35-3011,Bartenders,detail,"29,580",3.5%,3.403,0.97,$15.56,$19.45,"$40,460",2.3%
397,35-3023,Fast Food and Counter Workers,detail,"173,030",4.0%,19.908,0.80,$13.79,$14.16,"$29,450",0.6%
398,35-3031,Waiters and Waitresses,detail,"105,100",3.2%,12.092,0.87,$15.75,$18.99,"$39,510",2.0%
399,35-3041,"Food Servers, Nonrestaurant",detail,"15,000",4.2%,1.725,0.94,$15.47,$16.69,"$34,720",1.2%
400,35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detail,"32,770",5.6%,3.770,1.40,$14.51,$16.44,"$34,190",2.1%
401,35-9021,Dishwashers,detail,"23,450",5.1%,2.698,0.95,$13.56,$14.61,"$30,390",1.1%
402,35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detail,"12,720",6.7%,1.463,0.64,$14.53,$15.47,"$32,180",2.1%
