,Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
403,35-9099,"Food Preparation and Serving Related Workers, All Other",detail,"2,160",13.4%,0.248,0.50,$14.60,$15.29,"$31,810",2.1%
404,37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"273,330",1.4%,31.448,1.07,$16.89,$18.75,"$39,000",0.8%
405,37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,detail,"9,680",4.9%,1.114,1.10,$26.73,$26.97,"$56,100",2.0%
406,37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detail,"3,920",7.2%,0.451,0.60,$30.21,$30.99,"$64,470",2.3%
407,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detail,"166,340",2.1%,19.138,1.34,$16.50,$18.12,"$37,680",1.1%
408,37-2012,Maids and Housekeeping Cleaners,detail,"39,570",4.4%,4.553,0.80,$16.03,$18.48,"$38,430",1.9%
409,37-2019,"Building Cleaning Workers, All Other",detail,(8),(8),(8),(8),$28.67,$28.73,"$59,760",4.0%
410,37-2021,Pest Control Workers,detail,"3,410",7.6%,0.392,0.69,$19.00,$20.18,"$41,980",3.6%
411,37-3011,Landscaping and Groundskeeping Workers,detail,"43,090",3.4%,4.958,0.79,$16.78,$18.14,"$37,730",1.4%
412,37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",detail,(8),(8),(8),(8),$18.39,$19.42,"$40,400",5.8%
413,37-3013,Tree Trimmers and Pruners,detail,"3,030",29.3%,0.349,0.93,$26.76,$25.11,"$52,230",6.6%
414,37-3019,"Grounds Maintenance Workers, All Other",detail,"3,270",0.4%,0.376,3.65,$14.73,$15.11,"$31,440",2.7%
415,39-0000,Personal Care and Service Occupations,major,"197,040",1.9%,22.671,1.17,$15.44,$18.24,"$37,940",0.9%
416,39-1013,First-Line Supervisors of Gambling Services Workers,detail,580,27.2%,0.066,0.48,$28.16,$28.41,"$59,090",2.6%
417,39-1098,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",detail,"12,920",3.5%,1.486,1.18,$23.75,$25.06,"$52,130",1.2%
418,39-2011,Animal Trainers,detail,770,16.9%,0.088,0.82,$20.40,$28.83,"$59,970",14.5%
419,39-2021,Animal Caretakers,detail,"10,970",8.3%,1.262,0.91,$14.36,$15.87,"$33,000",1.9%
420,39-3011,Gambling Dealers,detail,"2,160",31.3%,0.249,0.51,$13.47,$17.12,"$35,610",7.7%
421,39-3012,Gambling and Sports Book Writers and Runners,detail,270,21.0%,0.031,0.57,(8),(8),(8),(8)
422,39-3019,"Gambling Service Workers, All Other",detail,(8),(8),(8),(8),$14.20,$16.17,"$33,640",6.0%
423,39-3021,Motion Picture Projectionists,detail,150,23.8%,0.017,1.05,$23.21,$24.18,"$50,300",7.1%
424,39-3031,"Ushers, Lobby Attendants, and Ticket Takers",detail,"6,930",8.5%,0.797,1.16,$15.42,$16.75,"$34,840",2.9%
425,39-3091,Amusement and Recreation Attendants,detail,"11,250",6.7%,1.295,0.73,$13.64,$14.56,"$30,280",0.9%
426,39-3092,Costume Attendants,detail,"1,100",18.1%,0.127,3.06,$36.79,$37.89,"$78,800",5.0%
427,39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",detail,"1,040",14.0%,0.120,1.44,$14.85,$16.95,"$35,260",3.7%
428,39-3099,"Entertainment Attendants and Related Workers, All Other",detail,150,48.3%,0.017,0.61,$16.60,$17.47,"$36,340",4.5%
429,39-4021,Funeral Attendants,detail,"1,290",19.5%,0.149,0.64,$16.40,$16.99,"$35,340",3.9%
430,39-4031,"Morticians, Undertakers, and Funeral Arrangers",detail,"1,390",16.8%,0.159,0.90,$29.29,$31.16,"$64,810",9.0%
431,39-5011,Barbers,detail,"1,400",34.2%,0.161,1.50,$17.35,$19.79,"$41,160",13.3%
432,39-5012,"Hairdressers, Hairstylists, and Cosmetologists",detail,"16,570",5.2%,1.907,0.88,$14.49,$17.40,"$36,190",2.7%
433,39-5091,"Makeup Artists, Theatrical and Performance",detail,500,27.1%,0.057,2.86,$59.38,$59.12,"$122,970",2.6%
434,39-5092,Manicurists and Pedicurists,detail,"11,890",9.9%,1.368,2.61,$13.61,$13.87,"$28,860",1.3%
435,39-5093,Shampooers,detail,370,39.4%,0.042,0.70,$12.35,$12.81,"$26,640",3.0%
436,39-5094,Skincare Specialists,detail,"5,360",20.8%,0.616,1.84,$17.89,$19.62,"$40,810",4.4%
437,39-6011,Baggage Porters and Bellhops,detail,"2,410",9.7%,0.278,1.36,$17.23,$18.33,"$38,120",3.4%
438,39-6012,Concierges,detail,"4,710",22.2%,0.542,2.05,$23.30,$23.61,"$49,110",3.3%
439,39-7010,Tour and Travel Guides,broad,"1,870",13.4%,0.216,0.79,$17.21,$18.73,"$38,950",3.3%
440,39-9011,Childcare Workers,detail,"49,160",5.5%,5.657,1.59,$14.40,$15.14,"$31,500",1.2%
441,39-9031,Exercise Trainers and Group Fitness Instructors,detail,"16,310",6.9%,1.876,1.05,$20.28,$25.82,"$53,710",4.1%
442,39-9032,Recreation Workers,detail,"25,610",7.5%,2.947,1.26,$15.69,$17.29,"$35,950",1.2%
443,39-9041,Residential Advisors,detail,"8,350",5.5%,0.961,1.30,$18.20,$18.90,"$39,300",1.3%
444,39-9098,"Crematory Operators and Personal Care and Service Workers, All Other",detail,"1,500",11.6%,0.172,0.39,$15.51,$18.49,"$38,450",3.3%
445,41-0000,Sales and Related Occupations,major,"772,460",1.1%,88.876,0.94,$17.95,$29.41,"$61,180",1.5%
446,41-1011,First-Line Supervisors of Retail Sales Workers,detail,"51,260",2.4%,5.898,0.77,$23.21,$26.16,"$54,410",1.4%
447,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detail,"18,150",2.8%,2.088,1.21,$49.08,$54.97,"$114,340",1.4%
448,41-2011,Cashiers,detail,"177,010",3.3%,20.366,0.85,$13.06,$14.19,"$29,510",1.4%
449,41-2012,Gambling Change Persons and Booth Cashiers,detail,340,6.5%,0.039,0.39,(8),(8),(8),(8)
450,41-2021,Counter and Rental Clerks,detail,"15,930",7.0%,1.833,0.69,$15.47,$17.27,"$35,920",1.9%
451,41-2022,Parts Salespersons,detail,"10,860",8.4%,1.249,0.68,$18.01,$19.89,"$41,370",2.4%
452,41-2031,Retail Salespersons,detail,"219,620",2.2%,25.268,0.96,$14.62,$16.94,"$35,230",1.1%
453,41-3011,Advertising Sales Agents,detail,"18,600",6.0%,2.140,2.71,$36.28,$43.18,"$89,820",2.9%
454,41-3021,Insurance Sales Agents,detail,"22,630",5.7%,2.604,0.88,$32.12,$44.82,"$93,220",3.8%
455,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detail,"65,630",4.2%,7.552,2.39,$66.11,$77.13,"$160,430",2.9%
456,41-3041,Travel Agents,detail,"4,070",8.3%,0.468,1.18,$19.53,$21.93,"$45,610",4.4%
457,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detail,"61,290",3.2%,7.052,1.00,$33.72,$40.10,"$83,400",2.0%
458,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detail,"14,570",8.2%,1.676,0.81,$47.45,$54.05,"$112,430",7.3%
459,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detail,"71,000",3.6%,8.169,0.89,$31.12,$37.66,"$78,320",2.3%
460,41-9011,Demonstrators and Product Promoters,detail,"5,180",17.5%,0.596,1.18,$18.45,$20.65,"$42,960",5.6%
461,41-9012,Models,detail,230,48.5%,0.027,1.58,(8),(8),(8),(8)
462,41-9021,Real Estate Brokers,detail,"2,020",25.8%,0.232,0.72,$52.24,$53.42,"$111,120",19.8%
463,41-9022,Real Estate Sales Agents,detail,"5,840",14.1%,0.672,0.55,$41.21,$49.13,"$102,200",7.5%
464,41-9031,Sales Engineers,detail,"2,630",9.3%,0.303,0.66,$55.50,$56.99,"$118,530",3.7%
465,41-9041,Telemarketers,detail,"2,530",15.6%,0.291,0.34,$15.57,$17.13,"$35,620",2.9%
466,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detail,710,34.0%,0.082,1.36,$22.34,$24.03,"$49,990",8.1%
467,41-9099,"Sales and Related Workers, All Other",detail,"2,360",13.0%,0.271,0.25,$14.89,$17.88,"$37,190",2.1%
468,43-0000,Office and Administrative Support Occupations,major,"1,232,690",0.6%,141.828,1.06,$21.21,$23.44,"$48,760",0.4%
469,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detail,"99,770",1.2%,11.479,1.12,$33.64,$35.85,"$74,570",0.5%
470,43-2011,"Switchboard Operators, Including Answering Service",detail,"2,240",11.1%,0.258,0.61,$18.29,$19.64,"$40,850",1.6%
471,43-2021,Telephone Operators,detail,700,4.6%,0.080,2.41,$22.64,$22.37,"$46,540",1.5%
472,43-2099,"Communications Equipment Operators, All Other",detail,50,15.7%,0.006,0.26,$22.34,$23.15,"$48,160",7.2%
473,43-3011,Bill and Account Collectors,detail,"13,430",9.0%,1.546,0.97,$19.38,$20.89,"$43,460",1.6%
474,43-3021,Billing and Posting Clerks,detail,"31,640",4.4%,3.640,1.14,$21.30,$22.25,"$46,270",0.9%
475,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detail,"92,810",2.3%,10.679,1.03,$22.76,$23.57,"$49,030",0.6%
476,43-3041,Gambling Cage Workers,detail,370,24.5%,0.043,0.56,$15.64,$16.18,"$33,650",3.1%
477,43-3051,Payroll and Timekeeping Clerks,detail,"7,700",4.8%,0.886,0.92,$24.58,$25.20,"$52,410",0.8%
478,43-3061,Procurement Clerks,detail,"3,130",5.9%,0.360,0.82,$21.94,$22.12,"$46,000",1.1%
479,43-3071,Tellers,detail,"22,850",3.8%,2.629,0.86,$16.83,$16.79,"$34,920",1.0%
480,43-3099,"Financial Clerks, All Other",detail,"1,650",10.2%,0.190,0.87,$22.47,$26.05,"$54,180",3.0%
481,43-4011,Brokerage Clerks,detail,"4,530",10.6%,0.521,1.62,$33.40,$36.40,"$75,710",2.2%
482,43-4021,Correspondence Clerks,detail,220,10.4%,0.025,0.57,$18.95,$20.25,"$42,120",3.1%
483,43-4031,"Court, Municipal, and License Clerks",detail,"7,720",1.0%,0.888,0.79,$24.57,$28.79,"$59,880",3.0%
484,43-4041,"Credit Authorizers, Checkers, and Clerks",detail,"1,560",11.2%,0.179,1.01,$24.49,$24.85,"$51,690",2.4%
485,43-4051,Customer Service Representatives,detail,"148,080",1.9%,17.037,0.84,$19.47,$21.28,"$44,260",0.7%
486,43-4061,"Eligibility Interviewers, Government Programs",detail,"11,360",1.1%,1.307,1.31,$24.80,$25.34,"$52,700",1.4%
487,43-4071,File Clerks,detail,"4,420",5.4%,0.508,0.77,$17.47,$18.35,"$38,180",1.5%
488,43-4081,"Hotel, Motel, and Resort Desk Clerks",detail,"8,810",5.6%,1.014,0.63,$15.15,$17.15,"$35,670",2.9%
489,43-4111,"Interviewers, Except Eligibility and Loan",detail,"14,270",4.9%,1.642,1.31,$21.51,$21.22,"$44,140",0.9%
490,43-4121,"Library Assistants, Clerical",detail,"6,220",4.8%,0.715,1.18,$15.87,$17.02,"$35,410",1.2%
491,43-4131,Loan Interviewers and Clerks,detail,"6,780",9.4%,0.780,0.53,$21.77,$22.57,"$46,950",2.5%
492,43-4141,New Accounts Clerks,detail,"2,670",10.9%,0.308,0.95,$19.44,$19.98,"$41,550",2.8%
493,43-4151,Order Clerks,detail,"4,940",13.6%,0.568,0.66,$16.59,$18.22,"$37,900",2.5%
494,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detail,"8,340",6.9%,0.959,1.23,$23.03,$23.20,"$48,260",0.9%
495,43-4171,Receptionists and Information Clerks,detail,"84,680",2.3%,9.743,1.40,$17.26,$18.02,"$37,480",0.7%
496,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detail,"6,320",16.1%,0.727,0.92,$18.35,$20.61,"$42,860",2.9%
497,43-4199,"Information and Record Clerks, All Other",detail,"4,290",3.8%,0.493,0.46,$22.54,$23.17,"$48,190",1.1%
498,43-5011,Cargo and Freight Agents,detail,"6,400",7.9%,0.736,1.06,$23.79,$26.35,"$54,810",5.4%
499,43-5021,Couriers and Messengers,detail,"7,960",7.4%,0.916,1.80,$16.51,$17.66,"$36,730",2.9%
500,43-5031,Public Safety Telecommunicators,detail,"5,300",3.4%,0.610,0.91,$23.61,$24.48,"$50,910",1.4%
501,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detail,"11,490",7.0%,1.322,0.98,$20.98,$25.21,"$52,430",4.7%
502,43-5041,"Meter Readers, Utilities",detail,960,8.8%,0.111,0.58,$28.30,$30.33,"$63,090",2.7%
503,43-5051,Postal Service Clerks,detail,"6,340",0.0%,0.730,1.17,$24.11,$24.88,"$51,750",0.8%
504,43-5052,Postal Service Mail Carriers,detail,"21,800",0.0%,2.508,1.05,$24.91,$25.57,"$53,180",0.9%
505,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detail,"9,010",0.0%,1.036,1.37,$29.53,$24.82,"$51,630",1.4%
506,43-5061,"Production, Planning, and Expediting Clerks",detail,"45,390",2.2%,5.223,2.01,$24.72,$25.82,"$53,700",0.6%
507,43-5071,"Shipping, Receiving, and Inventory Clerks",detail,"27,880",3.8%,3.207,0.61,$18.31,$19.52,"$40,590",0.8%
508,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detail,"2,160",10.5%,0.248,0.60,$18.88,$19.60,"$40,760",1.4%
509,43-6011,Executive Secretaries and Executive Administrative Assistants,detail,"86,290",1.8%,9.928,2.74,$35.91,$36.73,"$76,410",0.5%
510,43-6012,Legal Secretaries and Administrative Assistants,detail,"11,460",7.7%,1.318,1.14,$27.67,$29.34,"$61,020",2.6%
511,43-6013,Medical Secretaries and Administrative Assistants,detail,"9,320",5.2%,1.072,0.25,$19.56,$20.28,"$42,170",1.3%
512,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detail,"152,130",2.0%,17.503,1.32,$20.64,$21.00,"$43,690",0.6%
513,43-9021,Data Entry Keyers,detail,"9,170",8.6%,1.055,0.97,$18.17,$19.40,"$40,340",1.9%
514,43-9022,Word Processors and Typists,detail,"12,380",4.9%,1.424,4.62,$19.95,$20.88,"$43,430",1.1%
515,43-9031,Desktop Publishers,detail,340,22.4%,0.039,0.77,$25.21,$26.24,"$54,580",3.3%
516,43-9041,Insurance Claims and Policy Processing Clerks,detail,"8,190",7.5%,0.942,0.54,$23.70,$25.44,"$52,910",3.7%
517,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detail,"8,400",8.9%,0.967,1.70,$16.47,$17.84,"$37,100",1.3%
518,43-9061,"Office Clerks, General",detail,"167,640",1.9%,19.287,0.96,$17.44,$18.74,"$38,980",0.7%
519,43-9071,"Office Machine Operators, Except Computer",detail,"4,250",11.5%,0.489,1.67,$17.78,$19.16,"$39,850",2.0%
520,43-9081,Proofreaders and Copy Markers,detail,"1,150",14.4%,0.132,2.79,$25.38,$25.87,"$53,810",3.9%
521,43-9111,Statistical Assistants,detail,350,10.8%,0.041,0.61,$25.15,$27.06,"$56,290",2.5%
522,43-9199,"Office and Administrative Support Workers, All Other",detail,"15,390",1.4%,1.771,1.40,(8),(8),(8),(8)
523,45-0000,"Farming, Fishing, and Forestry Occupations",major,"3,490",9.7%,0.402,0.12,$16.16,$19.21,"$39,950",1.8%
524,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detail,240,18.5%,0.027,0.17,$33.40,$31.98,"$66,530",3.5%
525,45-2011,Agricultural Inspectors,detail,310,0.0%,0.036,0.37,$31.19,$30.93,"$64,330",0.8%
526,45-2021,Animal Breeders,detail,60,1.4%,0.007,1.11,$20.87,$22.01,"$45,780",2.3%
527,45-2041,"Graders and Sorters, Agricultural Products",detail,140,17.2%,0.016,0.08,$14.62,$15.68,"$32,610",4.4%
528,45-2091,Agricultural Equipment Operators,detail,80,16.5%,0.009,0.04,$21.14,$20.57,"$42,790",4.8%
529,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detail,"1,430",12.8%,0.165,0.08,$14.45,$15.73,"$32,710",2.4%
530,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detail,580,33.4%,0.066,0.25,$15.39,$17.25,"$35,870",4.1%
531,45-4011,Forest and Conservation Workers,detail,60,20.8%,0.007,0.16,$19.44,$20.20,"$42,010",7.0%
532,45-4021,Fallers,detail,(8),(8),(8),(8),$12.41,$14.35,"$29,850",9.6%
533,45-4022,Logging Equipment Operators,detail,450,13.0%,0.052,0.28,$18.20,$18.81,"$39,120",5.0%
534,45-4023,Log Graders and Scalers,detail,60,18.0%,0.006,0.26,$18.20,$19.66,"$40,890",6.1%
535,47-0000,Construction and Extraction Occupations,major,"311,430",1.0%,35.832,0.84,$28.47,$32.49,"$67,580",0.9%
536,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detail,"22,430",3.2%,2.581,0.58,$43.63,$44.31,"$92,160",1.0%
537,47-2011,Boilermakers,detail,610,30.4%,0.070,0.69,$44.30,$43.79,"$91,090",6.6%
538,47-2021,Brickmasons and Blockmasons,detail,"4,390",13.1%,0.505,1.17,$33.61,$35.03,"$72,860",3.3%
539,47-2022,Stonemasons,detail,860,49.3%,0.099,1.17,$19.55,$24.15,"$50,220",13.6%
540,47-2031,Carpenters,detail,"44,620",3.7%,5.134,1.02,$28.03,$32.27,"$67,120",1.9%
541,47-2041,Carpet Installers,detail,680,23.7%,0.078,0.47,$19.38,$28.64,"$59,570",14.6%
542,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detail,660,31.0%,0.076,0.63,$23.52,$26.73,"$55,590",6.9%
543,47-2043,Floor Sanders and Finishers,detail,(8),(8),(8),(8),$14.47,$15.47,"$32,170",10.2%
544,47-2044,Tile and Stone Setters,detail,"3,830",16.7%,0.440,1.61,$24.26,$28.77,"$59,850",7.0%
545,47-2051,Cement Masons and Concrete Finishers,detail,"5,100",11.4%,0.587,0.42,$29.69,$32.16,"$66,900",3.0%
546,47-2053,Terrazzo Workers and Finishers,detail,(8),(8),(8),(8),$43.57,$41.56,"$86,440",6.6%
547,47-2061,Construction Laborers,detail,"58,380",3.0%,6.717,0.96,$23.56,$27.64,"$57,480",1.7%
548,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detail,"1,320",8.7%,0.152,0.47,$31.49,$33.44,"$69,560",5.1%
549,47-2072,Pile Driver Operators,detail,(8),(8),(8),(8),$56.22,$52.60,"$109,420",4.3%
550,47-2073,Operating Engineers and Other Construction Equipment Operators,detail,"12,960",3.4%,1.491,0.51,$34.65,$41.20,"$85,700",1.9%
551,47-2081,Drywall and Ceiling Tile Installers,detail,"5,180",20.9%,0.596,0.83,$19.85,$24.93,"$51,860",6.3%
552,47-2082,Tapers,detail,420,15.9%,0.048,0.41,$36.53,$36.29,"$75,490",4.6%
553,47-2111,Electricians,detail,"36,310",4.3%,4.177,0.89,$34.16,$39.11,"$81,340",2.9%
554,47-2121,Glaziers,detail,"2,440",16.7%,0.281,0.75,$29.70,$33.14,"$68,930",5.2%
555,47-2131,"Insulation Workers, Floor, Ceiling, and Wall",detail,510,25.7%,0.058,0.25,$20.92,$23.24,"$48,340",8.6%
556,47-2132,"Insulation Workers, Mechanical",detail,540,13.5%,0.062,0.31,$33.63,$39.71,"$82,600",8.5%
557,47-2141,"Painters, Construction and Maintenance",detail,"12,900",8.3%,1.484,0.95,$24.64,$27.22,"$56,620",3.5%
558,47-2142,Paperhangers,detail,420,35.0%,0.048,2.36,$23.63,$29.03,"$60,380",10.9%
559,47-2151,Pipelayers,detail,340,15.1%,0.039,0.16,$25.61,$26.35,"$54,820",4.6%
560,47-2152,"Plumbers, Pipefitters, and Steamfitters",detail,"26,310",3.8%,3.027,1.01,$31.39,$34.50,"$71,770",2.7%
561,47-2161,Plasterers and Stucco Masons,detail,"1,550",25.8%,0.179,0.99,(8),(8),(8),(8)
562,47-2171,Reinforcing Iron and Rebar Workers,detail,910,26.8%,0.105,0.78,$35.67,$34.24,"$71,230",10.2%
563,47-2181,Roofers,detail,"4,850",9.4%,0.558,0.60,$27.62,$31.92,"$66,400",4.6%
564,47-2211,Sheet Metal Workers,detail,"6,230",12.8%,0.717,0.78,$26.30,$32.27,"$67,110",8.9%
565,47-2221,Structural Iron and Steel Workers,detail,"3,880",11.3%,0.446,0.87,$38.19,$39.33,"$81,810",2.8%
566,47-2231,Solar Photovoltaic Installers,detail,500,38.1%,0.058,0.70,$23.59,$24.48,"$50,920",7.0%
567,47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detail,"1,060",21.9%,0.122,0.80,$23.87,$24.43,"$50,820",10.1%
568,47-3012,Helpers--Carpenters,detail,"1,110",22.7%,0.128,0.57,$18.16,$18.78,"$39,060",2.8%
569,47-3013,Helpers--Electricians,detail,"5,240",9.2%,0.603,1.14,$19.44,$20.79,"$43,250",3.0%
570,47-3014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",detail,300,48.5%,0.034,0.50,$18.68,$20.49,"$42,610",13.0%
571,47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detail,"3,080",14.0%,0.355,0.88,$19.45,$20.28,"$42,190",3.5%
572,47-3016,Helpers--Roofers,detail,(8),(8),(8),(8),$14.76,$16.20,"$33,700",7.0%
573,47-3019,"Helpers, Construction Trades, All Other",detail,"1,370",28.6%,0.158,0.79,$18.18,$20.65,"$42,960",5.5%
574,47-4011,Construction and Building Inspectors,detail,"8,590",5.0%,0.988,1.21,$31.72,$33.34,"$69,360",1.7%
575,47-4021,Elevator and Escalator Installers and Repairers,detail,"4,350",6.7%,0.500,2.81,$43.78,$42.11,"$87,590",2.5%
576,47-4031,Fence Erectors,detail,"1,040",32.2%,0.120,0.62,$21.73,$22.87,"$47,560",5.0%
577,47-4041,Hazardous Materials Removal Workers,detail,"4,340",8.0%,0.500,1.58,$30.97,$29.42,"$61,180",3.3%
578,47-4051,Highway Maintenance Workers,detail,"13,930",1.6%,1.602,1.49,$22.06,$22.62,"$47,050",0.5%
579,47-4061,Rail-Track Laying and Maintenance Equipment Operators,detail,"3,210",5.3%,0.370,2.92,$34.38,$32.96,"$68,550",4.7%
580,47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detail,"1,110",19.3%,0.128,0.59,$21.79,$22.92,"$47,680",4.2%
581,47-4090,Miscellaneous Construction and Related Workers,broad,400,29.7%,0.046,0.20,$26.13,$24.77,"$51,520",6.4%
582,47-5012,"Rotary Drill Operators, Oil and Gas",detail,(8),(8),(8),(8),$22.86,$27.60,"$57,400",17.1%
583,47-5013,"Service Unit Operators, Oil and Gas",detail,40,16.2%,0.005,0.02,$25.63,$30.04,"$62,490",18.5%
584,47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detail,"1,210",12.8%,0.139,0.48,$24.62,$32.54,"$67,670",7.9%
585,47-5051,"Rock Splitters, Quarry",detail,90,47.3%,0.010,0.30,$16.09,$16.15,"$33,590",5.8%
586,47-5071,"Roustabouts, Oil and Gas",detail,50,43.8%,0.005,0.02,$16.32,$20.87,"$43,420",15.5%
587,47-5081,Helpers--Extraction Workers,detail,110,29.9%,0.013,0.14,$20.52,$21.30,"$44,310",5.3%
588,47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detail,610,14.5%,0.071,0.44,$27.01,$28.88,"$60,070",3.4%
589,47-5098,"Underground Mining Machine Operators and Extraction Workers, All Other",detail,100,32.3%,0.011,0.12,$21.43,$22.33,"$46,440",4.7%
590,49-0000,"Installation, Maintenance, and Repair Occupations",major,"306,310",1.5%,35.242,0.89,$25.43,$27.48,"$57,150",0.9%
591,49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detail,"26,550",2.7%,3.055,0.89,$37.39,$38.67,"$80,440",1.1%
592,49-2011,"Computer, Automated Teller, and Office Machine Repairers",detail,"6,550",8.5%,0.754,1.14,$22.47,$23.22,"$48,290",1.8%
593,49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detail,450,28.8%,0.052,0.55,$36.52,$34.62,"$72,000",11.0%
594,49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detail,"9,600",14.9%,1.105,0.81,$36.62,$33.35,"$69,380",7.5%
595,49-2091,Avionics Technicians,detail,(8),(8),(8),(8),$33.01,$36.90,"$76,750",5.0%
596,49-2092,"Electric Motor, Power Tool, and Related Repairers",detail,250,44.7%,0.029,0.26,$20.05,$21.10,"$43,880",6.8%
597,49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detail,950,11.0%,0.109,1.46,$32.64,$32.43,"$67,460",3.8%
598,49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detail,"1,380",12.7%,0.158,0.40,$29.97,$30.06,"$62,520",3.2%
